date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
1979-04-19,-1.175674,0.09696274,1.3282864,0.64669454,1.5659364,2.0421364,298.79004,304.407,309.9125,289.7871,293.69675,295.7315,0.0,1045628.0,3564363.5,0.094586514,0.21213877,0.28186014,298.08386,305.4834391276042,314.7745
1979-04-20,-0.6861667,0.7093332,2.1327908,0.52620995,1.4946299,1.9943795,299.7608,305.12192,310.31046,288.9849,292.8555,295.78635,0.0,995772.8,3358332.8,0.08521727,0.25160307,0.41088843,297.82397,305.64097086588544,315.04846
1979-04-21,0.052656785,1.2192922,2.5887938,1.211654,1.626421,1.8348225,300.24554,305.36295,310.96924,287.95865,291.83304,294.70575,0.0,1001064.25,3460891.0,0.09747692,0.21290779,0.39378655,297.24033,305.45790608723956,315.50064
1979-04-22,-1.0547866,0.5728805,2.5483086,0.21533367,1.1352502,2.1785743,300.06836,305.6545,311.11237,285.92865,291.37137,294.36688,0.0,1037159.06,3454227.8,0.03394649,0.18400426,0.3894075,296.98932,305.83424886067706,315.90955
1979-04-23,-2.1589386,-0.2663282,2.00384,0.07077941,1.1391064,1.7810009,299.59332,305.46487,311.11008,287.40366,292.2543,294.35272,0.0,1035945.2,3463491.8,0.0033337497,0.17901166,0.33495107,297.71237,305.9521077473958,315.7221
1979-04-24,-2.316178,-0.7749085,0.35277298,0.9550951,1.5743624,1.900149,298.992,304.8821,311.02374,286.8568,292.77167,295.2512,0.0,1054434.5,3470466.5,0.057832148,0.19372451,0.26283237,297.3842,305.5119222005208,314.96045
1979-04-25,-2.2629032,-0.92883873,0.44420362,0.77938056,1.6346992,2.2131946,298.93887,304.60635,310.79602,286.82028,292.8564,295.24884,0.0,1076849.0,3494118.8,0.018405084,0.14007059,0.23768757,296.85522,305.07790120442706,315.2311
1979-04-26,-1.7734706,-0.545992,0.79669267,1.157359,1.8846154,2.4816558,298.90707,304.1367,310.02188,287.97638,293.4221,295.78397,0.0,1098025.4,3591342.0,0.06253642,0.12277976,0.29279944,296.63675,304.642578125,314.77008
1979-04-27,-1.269338,0.0039783716,1.2718195,1.433789,1.8596522,2.3897343,298.9236,304.5919,310.19168,288.8891,293.1064,295.79962,0.0,1057216.5,3457048.2,0.010348281,0.10212015,0.19132264,297.00098,305.1382649739583,314.8421
1979-04-28,-1.077607,0.32303092,2.0898664,0.78109926,1.6303492,2.207255,299.30673,305.11972,310.7754,290.24866,293.59915,295.78824,0.0,1022378.7,3456411.5,0.011799244,0.15766579,0.31774375,297.56165,306.0140380859375,315.60843
1979-04-29,-1.1447614,0.42898497,1.9911143,0.9417883,1.6986643,2.3691213,300.31146,305.1836,310.93726,291.6953,294.6724,296.22403,0.0,1035469.8,3502815.5,0.104520515,0.23791385,0.42226118,298.5076,306.32373046875,315.88745
1979-04-30,-1.8504676,-0.21215342,1.5306659,0.8716463,1.8180393,2.7322068,300.28366,305.19714,310.93082,292.34647,295.3245,297.1544,0.0,1039270.56,3429769.0,0.110167824,0.2026027,0.34297702,299.6474,306.74395751953125,316.25348
1979-05-01,-1.5794175,-0.15275182,1.4705844,-0.15052292,1.4540964,2.6384342,301.03778,305.17163,310.77148,294.25214,295.744,297.3261,0.0,1039053.44,3470722.2,0.10843054,0.2459209,0.40665108,299.89328,307.10032145182294,316.81454
1979-05-02,-1.408579,0.19959837,1.5299947,0.93463326,1.7939247,2.925718,300.6868,305.26624,311.08356,293.54083,295.51212,297.28433,0.0,1032792.25,3417176.2,0.15218143,0.3950878,0.6970565,299.74484,306.864013671875,316.4458
1979-05-03,-1.2839919,0.3891952,2.5569544,0.5932023,1.6948992,2.6515138,301.27798,305.8275,311.31027,292.43677,295.07672,296.95493,0.0,982678.7,3408168.0,0.6427544,0.70552665,0.89279455,299.58978,307.0046793619792,316.57013
1979-05-04,-0.39485627,1.1101325,2.8081102,0.8580859,1.5550016,2.3140237,301.19266,305.70676,310.89264,291.7013,294.52225,296.96783,0.0,1015762.94,3411799.2,0.36962867,0.67511815,0.9470982,299.59912,306.7696533203125,316.40073
1979-05-05,-1.1912827,0.80788153,3.2155392,-0.4241893,1.0054761,2.1972,301.06357,306.10165,311.56934,289.9956,293.74454,295.94986,0.0,1053841.4,3572574.0,0.1723174,0.27436087,0.3829927,299.0782,306.9563802083333,317.1524
1979-05-06,-1.8125426,-0.29452047,1.796887,0.3779117,1.3543125,2.1460888,300.9698,305.67288,311.20752,292.28287,294.65964,297.2692,0.0,1026212.56,3439785.5,0.2627365,0.41143382,0.83538157,300.01407,307.202880859375,316.3728
1979-05-07,-2.2713363,-0.6122504,1.2784911,0.4033556,1.2136569,1.8018904,299.98898,304.94336,310.5878,292.19122,295.1937,297.06802,0.0,1041564.0,3452871.2,0.06124399,0.4082725,0.9003735,299.43512,306.56093343098956,315.8345
1979-05-08,-2.8293295,-1.1820966,0.39450794,0.62062985,1.4210619,2.0802853,298.70804,304.4686,310.1102,291.64917,294.28036,297.34018,0.0,1067309.0,3537847.0,0.1054789,0.3567939,0.8409075,297.503,305.5710042317708,314.76544
1979-05-09,-2.5112255,-1.0443133,0.15777184,-0.7043558,0.66580695,1.3741827,299.08356,304.2758,310.37183,289.05597,292.96198,295.4871,0.0,1056301.1,3618559.2,0.4113649,0.649952,0.87444067,297.4455,305.4440104166667,314.796
1979-05-10,-3.6492512,-1.8362417,0.41453385,-2.3207405,-1.0515412,-0.07711763,300.13412,304.70932,309.58914,291.38858,293.66425,295.81937,0.0,742928.2,3230314.0,0.6658862,0.9166401,0.99021316,298.30966,305.26702880859375,313.9855
1979-05-11,-1.5373273,-0.47389928,1.1381356,-3.2234776,-2.546984,-1.4992716,298.52548,301.97684,305.30157,294.4447,295.53012,296.39072,0.0,385499.12,1791570.5,0.96644866,0.9860243,1.0,295.59885,301.3199869791667,308.8718
1979-05-12,0.8654201,1.6497911,2.7365737,-3.2400439,-1.7683455,0.48054656,297.60104,298.8768,301.4209,295.0301,295.5452,296.2719,0.0,302413.53,1450915.1,0.9994207,0.99991256,1.0,278.6735,291.536376953125,300.35272
1979-05-13,2.2348096,2.9854717,3.6947029,0.6628975,1.7832047,2.3440938,296.38818,298.1125,300.11124,293.56693,294.34286,295.3449,0.0,485257.03,1661943.5,0.87125117,0.94346505,0.9997782,292.77698,295.8782958984375,300.89047
1979-05-14,1.4262539,2.80991,4.914338,0.60976857,1.6501797,3.0034919,296.8755,299.0062,301.93423,293.43903,294.0426,294.53094,0.0,680899.56,2613355.2,0.62667525,0.76894873,0.9281644,293.35144,298.42869059244794,303.65628
1979-05-15,-0.13430208,1.5008527,3.263417,0.17107846,0.8286466,1.7162913,296.75308,300.70718,305.03772,292.9875,294.14114,295.20468,0.0,974413.2,3189617.5,0.19826108,0.35125664,0.7382375,295.3503,301.33994547526044,309.03018
1979-05-16,0.5908193,1.9096562,3.0845392,-0.09555408,0.8108649,1.2236207,298.1378,302.40408,307.22382,291.97678,294.20715,295.50735,0.0,1080272.5,3454892.5,0.07172581,0.20045923,0.45576257,295.28824,302.6867268880208,310.8753
1979-05-17,0.80114174,2.0950153,3.4827363,-0.581528,0.45130053,1.1925057,298.49902,303.48584,309.2281,290.4912,293.09225,294.737,0.0,1129829.9,3559752.0,0.020372108,0.14050551,0.44876018,294.5748,302.8701985677083,312.0655
1979-05-18,0.7527633,2.0611615,3.2119458,-0.77629995,0.25252637,1.2568555,297.44437,304.21066,310.9083,288.77466,291.53946,293.5606,0.0,1146482.5,3625671.0,0.004083604,0.07906737,0.25933266,293.84064,303.0434163411458,313.46478
1979-05-19,1.3360693,2.5295484,3.742978,-1.6913556,-0.34225988,0.7194261,297.2158,304.18985,310.1565,289.37018,291.51685,293.26212,0.0,1125488.4,3629200.5,0.01381391,0.09655783,0.25127992,293.46255,303.7837320963542,314.28845
1979-05-20,1.4564241,3.0258548,4.4415507,-1.9162581,-0.35386062,0.7717182,300.6696,305.38052,310.7152,290.40656,292.37936,293.80643,0.0,1092638.6,3569228.5,0.07433615,0.37658143,0.5860432,294.92114,304.00746663411456,313.6679
1979-05-21,1.5845513,3.1054714,4.506323,-1.5130252,-0.54107445,0.3241241,301.05655,305.8583,311.70602,290.19617,291.84988,292.99347,0.0,1097516.5,3521000.5,0.21776623,0.3820971,0.61101323,295.47757,304.24086507161456,314.45932
1979-05-22,1.262616,2.9306717,4.634823,-1.9527718,-0.520214,0.6250781,300.03745,305.34195,310.85092,289.2628,291.76498,292.91376,0.0,1085450.6,3414965.0,0.070786275,0.22496282,0.44077927,295.2538,304.0594482421875,314.34674
1979-05-23,0.70760906,2.185067,4.3768644,-1.7794913,-0.51113474,0.50924236,300.60208,305.64618,311.42993,290.5319,292.73016,293.8925,0.0,1056520.1,3436020.8,0.05018722,0.11806964,0.16268831,295.22653,304.82769775390625,314.71497
1979-05-24,-0.39150086,1.0592798,2.6045015,-0.8625766,0.17422001,1.1749362,300.19794,305.2147,310.4508,289.47638,292.7309,294.53006,0.0,1047816.2,3427782.0,0.06465431,0.2096836,0.34591296,296.82993,305.9082438151042,315.23178
1979-05-25,-0.40184408,0.98498243,2.7613366,-0.5384805,0.47629943,1.4603838,300.1492,304.5813,310.11258,289.79007,292.7435,294.52582,0.0,1043920.8,3417173.5,0.035784602,0.2494738,0.5541973,298.1525,305.93212890625,315.01935
1979-05-26,-0.27654323,1.1076967,3.0851822,-0.8113896,0.6291662,1.7278947,300.72968,304.47354,309.93286,291.6432,293.69922,295.08853,0.0,1034219.25,3397231.8,0.13350879,0.44135463,0.73726994,298.20447,305.8414713541667,314.52853
1979-05-27,-1.2619988,0.28154504,1.9677577,-0.45229462,1.0041823,2.1677394,299.88165,304.66214,309.68228,293.20233,294.93472,296.07645,0.0,1017403.7,3261608.0,0.047635633,0.17945187,0.29391783,298.9805,306.33437093098956,315.20648
1979-05-28,-1.0709779,0.57962364,1.6562474,0.085221976,1.3499645,1.7166358,299.63065,304.50964,310.0503,292.25247,294.52237,295.94894,0.0,1021476.3,3375177.8,0.08656576,0.20444064,0.31470296,299.39133,306.5845947265625,315.55865
1979-05-29,-0.24016628,0.8318939,1.8066231,-1.2441173,0.24252544,1.4684701,300.5782,304.58047,310.0381,292.58936,294.85587,296.1166,0.0,1026310.25,3367605.2,0.16076899,0.28793597,0.45919794,299.77304,306.62367757161456,315.5556
1979-05-30,-0.17426877,0.99724597,2.4269562,-1.1486337,0.45098794,1.4469407,300.14346,305.0585,310.77206,292.22144,294.78955,296.21246,0.0,996863.5,3247270.8,0.0741674,0.22560604,0.42829576,299.51044,306.94281005859375,316.0053
1979-05-31,-0.13896763,1.0894426,2.7073977,0.008848726,0.89286584,1.9607131,299.66714,304.04904,309.57138,294.3521,295.70462,296.8238,0.0,1009711.0,3336916.8,0.061015163,0.31413049,0.50974333,299.6956,306.59141031901044,315.6793
1979-06-01,-0.21309927,1.2739416,2.8845994,0.039554715,0.9294155,2.094039,300.25027,303.70184,308.0753,294.64914,296.1923,297.39972,0.0,1035365.2,3346518.5,0.14192338,0.4900169,0.74902874,299.2007,306.2412516276042,315.57034
1979-06-02,0.10570428,1.5358839,2.9493074,0.0046124607,0.9932931,1.8858466,300.07675,304.48965,310.1354,295.20062,296.246,297.13568,0.0,1035151.3,3396954.2,0.065345,0.19842112,0.415192,299.09525,306.3856201171875,315.53592
1979-06-03,0.30448338,1.7334677,3.2565463,-0.20244797,0.81008124,1.6052787,300.91245,305.49283,311.40912,294.27496,295.25092,296.32227,0.0,1027480.5,3434900.0,0.03168201,0.21768141,0.4136339,299.21957,306.8795572916667,316.41882
1979-06-04,0.08326383,1.7934599,3.334729,-0.39905593,0.8546724,2.1311731,301.52594,306.06467,312.0661,294.16766,295.65033,296.72894,0.0,1038689.5,3338234.5,0.13708504,0.26744428,0.4618114,299.495,307.2830403645833,316.9439
1979-06-05,-0.34355214,1.7554487,3.5630858,-0.6534341,0.8616474,2.210348,300.53073,304.84103,310.56924,293.05176,295.7761,297.27652,0.0,1023165.94,3330017.2,0.14079612,0.32088032,0.6592766,298.9714,306.6500651041667,316.5996
1979-06-06,-0.29758123,1.6202067,3.4651322,0.059210178,1.2646936,2.393592,300.93707,305.33145,311.9619,292.99722,295.48398,296.84848,0.0,1035189.8,3405231.8,0.26077354,0.5847205,0.8150622,298.85397,306.9187825520833,317.01334
1979-06-07,-0.3530503,1.2044629,2.8345203,0.54829216,1.7225642,2.655667,301.3196,305.56674,310.5736,293.8977,295.8741,297.0094,0.0,1050324.0,3449970.8,0.18387662,0.330227,0.51657176,299.35477,306.9123128255208,316.66888
1979-06-08,-0.8475747,1.1829133,3.1532738,0.37048796,1.7208391,2.9138079,301.1163,305.47745,310.7083,294.544,296.1655,297.07986,0.0,1031435.5,3367551.5,0.19839454,0.32889774,0.57760185,299.58276,307.128662109375,316.83698
1979-06-09,0.4416719,1.9967914,3.542946,0.6697497,1.7072254,2.305332,301.1583,304.76315,309.7997,294.87277,296.4865,297.37387,0.0,989355.06,3223610.5,0.3994176,0.5453253,0.7845356,299.7683,306.49448649088544,315.59064
1979-06-10,0.8051291,1.9738148,3.6153593,-0.14058158,0.70465136,1.3730696,301.0508,304.20682,309.4152,294.82248,296.06937,297.23865,0.0,1016674.0,3186227.8,0.33564946,0.57616335,0.7017108,299.47134,306.632568359375,315.11465
1979-06-11,-0.033994623,1.5237635,3.0746827,-0.090791695,1.0916468,1.8996379,300.15286,304.79282,310.59418,295.84225,296.7366,297.3822,0.0,989149.94,3278880.8,0.24754424,0.6889264,0.9062349,300.1262,307.02490234375,316.19263
1979-06-12,-0.274214,1.3121623,2.837009,-0.62710047,0.9362059,2.5594602,300.16165,304.0258,309.70154,294.95557,296.25793,297.13132,0.0,1028516.25,3315428.2,0.30925196,0.6439388,0.86999774,299.90222,306.9998372395833,316.44846
1979-06-13,0.096238114,1.5675349,3.3590975,-1.1721923,0.8469321,2.4562726,300.66348,304.6641,309.5108,294.96722,296.32025,297.3281,0.0,1046327.5,3355988.8,0.5330186,0.6986442,0.8480546,299.59158,306.9081624348958,316.16882
1979-06-14,0.6052245,1.7899538,2.7123759,0.010116898,1.3717786,2.635845,300.23196,303.77597,308.4875,294.26483,296.21597,297.02063,0.0,1001288.5,3237662.8,0.45368722,0.7414604,0.93217915,299.35583,306.2831217447917,315.02325
1979-06-15,-0.36928767,1.3586016,3.4270155,-0.27480078,1.4330157,2.6410995,300.48688,304.3939,309.0542,294.72406,295.89734,296.6368,0.0,1011199.94,3391172.2,0.22974664,0.35649395,0.5023871,299.29346,306.5857340494792,315.66888
1979-06-16,-0.27231795,1.0604705,2.0603528,1.3062819,2.043975,2.5583925,300.23953,304.28635,308.7573,294.49734,295.60944,296.3525,0.0,959356.2,3179322.5,0.35145876,0.737148,0.9071738,299.82983,305.9337158203125,313.83597
1979-06-17,1.7401361,2.9020913,3.7485638,0.6870164,1.5795285,1.9533157,300.2574,304.31152,308.38766,294.19797,295.03232,295.8792,0.0,953331.94,3123228.5,0.5770368,0.7391905,0.91650134,298.3811,305.08900960286456,313.0805
1979-06-18,1.9471848,3.531862,5.0771165,0.17344075,0.7070885,1.3066264,299.69812,303.6616,308.5957,293.60635,294.2816,294.77258,0.0,902673.25,2924770.0,0.6389854,0.72875816,0.8834146,297.9988,304.27419026692706,311.87576
1979-06-19,2.448633,3.6076086,4.8333144,-0.8867069,0.06571111,1.0892727,299.75543,303.2529,307.06116,294.2476,295.38895,296.33133,0.0,765559.3,2893992.0,0.703047,0.8749383,0.9963681,297.12585,303.7163492838542,312.3576
1979-06-20,2.6714966,4.0839353,5.662436,-1.9963188,-0.36996427,0.919002,299.35364,302.76694,307.98123,294.47354,295.53064,296.26282,0.0,756819.8,2537469.8,0.8858032,0.93869036,0.9836308,296.637,302.44101969401044,311.3238
1979-06-21,2.644781,4.0884166,5.1606717,-1.7068052,-0.0954481,1.5817807,298.29044,301.42703,305.21945,295.03268,295.84103,296.91635,0.0,611965.9,2416964.0,0.9695705,0.99100685,0.9999265,295.85876,301.2337239583333,309.71344
1979-06-22,4.195924,4.8069997,5.584608,-1.8032088,-0.45859638,0.77612865,298.07474,300.76385,304.02988,295.0336,295.468,295.7253,0.0,482691.03,1920023.8,0.99095833,0.9972606,1.0,294.73294,300.31801350911456,307.2665
1979-06-23,4.175472,4.9385796,5.470375,-0.96499574,-0.32628933,0.6556592,297.64502,299.94888,302.28214,295.24933,295.77466,296.2982,0.0,334548.78,1493955.1,0.9998495,0.99998826,1.0,293.6724,298.2702229817708,304.79895
1979-06-24,4.9980607,5.76902,6.7508836,-0.42516226,0.5635234,1.5497988,297.62463,298.5743,300.0705,294.7979,295.76242,296.4358,0.0,239927.33,865154.75,0.9999093,0.9999962,1.0,292.97568,295.47235107421875,300.4448
1979-06-25,4.492553,5.8759575,6.801087,1.0966965,1.7134857,2.5893636,297.66068,299.71643,301.59616,294.16986,295.02582,295.8083,0.0,522955.78,2067235.8,0.94435537,0.97417015,0.9994983,292.87613,295.896484375,300.9332
1979-06-26,4.485584,5.664547,8.06049,1.2952919,2.1335266,2.719952,299.1957,302.0882,305.4408,294.28323,294.74707,294.9784,0.0,757182.56,2353262.5,0.86185026,0.8966231,0.95411766,293.42722,299.5545654296875,306.4795
1979-06-27,4.11805,5.680857,8.155415,0.110181265,1.2971752,2.0142622,300.10974,303.12305,306.85342,293.9762,294.52756,295.0095,0.0,731322.0,2321188.2,0.78770936,0.9241166,0.9919669,294.5378,300.7548828125,307.66177
1979-06-28,4.673348,5.956146,7.954682,-0.3379694,0.5176008,1.0057557,299.85785,302.85245,306.1505,293.97995,294.59647,295.06076,0.0,698131.44,2339749.2,0.9900408,0.9989345,1.0,295.06577,300.7948404947917,307.9796
1979-06-29,4.692039,5.886921,7.8380237,-0.44518876,0.5226229,1.1520438,300.17462,303.00162,306.35645,292.90576,293.806,294.60596,0.0,719746.75,2231964.2,0.93012226,0.9897339,1.0,294.718,300.2685546875,307.36093
1979-06-30,4.415162,5.689846,7.8973775,-0.38684317,0.52518135,1.1585627,299.9258,303.0757,306.64148,293.21274,293.84512,294.4659,0.0,687002.06,2238444.5,0.9967585,0.9988118,0.9999594,294.5285,300.35732014973956,307.58853
1979-07-01,4.4282002,5.645111,7.6914473,-0.23183653,0.66775584,1.324124,299.71622,302.5302,305.9622,292.86923,294.31857,295.34723,0.0,688098.94,2241729.2,0.9562031,0.984072,0.99955326,294.87543,300.4486083984375,307.03073
1979-07-02,3.5405385,5.066037,7.048905,-1.1000667,0.12214386,1.235451,299.7079,303.1543,306.8724,293.26398,294.3502,295.2395,0.0,783401.7,2705399.0,0.6614581,0.91642547,0.99715436,295.0149,300.7310384114583,307.90823
1979-07-03,2.9150393,4.6658406,6.6722703,-2.0500836,-0.4046398,0.72893584,299.9201,303.72534,308.0174,293.55054,294.49728,295.20596,0.0,833871.75,2672328.8,0.5496402,0.8715264,0.9964372,294.73172,301.9654134114583,309.823
1979-07-04,3.5305717,4.8433576,6.368188,-1.4599077,-0.32588077,0.6639121,299.85373,303.3531,307.24094,294.35938,294.98026,295.2295,0.0,878258.2,2763885.8,0.6740774,0.8120189,0.97847,295.81012,301.7872314453125,309.8421
1979-07-05,2.862468,4.4453297,6.0152273,-1.9129571,-0.7586229,0.1953147,299.6338,303.23276,307.63818,293.5896,294.87213,295.4977,0.0,922111.0,2900095.8,0.6220551,0.8374989,0.9511632,295.8274,302.1990152994792,310.0648
1979-07-06,3.3203595,4.571801,5.575866,-2.172302,-0.84408134,0.27193785,300.01004,303.42203,307.85312,293.4873,294.7872,295.38452,0.0,845335.3,2999511.8,0.61875737,0.82869786,0.9873065,295.69794,302.23736572265625,310.31277
1979-07-07,2.917617,4.5454826,6.2867494,-2.0842953,-0.64586735,0.7259564,299.20862,302.5549,306.57184,293.97986,294.8377,295.8708,0.0,627588.44,2336174.5,0.9298145,0.9878149,0.9999419,295.5092,301.8356119791667,309.09753
1979-07-08,3.5543652,4.61627,5.7263627,-1.0061808,0.15649666,1.1373211,299.09628,301.41675,304.41428,295.23007,295.6389,295.99777,0.0,645489.8,2379697.2,0.9066923,0.9687092,1.0,295.689,299.82924397786456,306.14957
1979-07-09,3.6949658,4.568279,5.946613,0.42417708,0.98354596,1.5307567,299.45316,302.38492,305.91412,295.1807,295.6384,296.2683,0.0,799676.2,2699535.8,0.42228022,0.67216563,0.9258949,295.6044,301.37432861328125,308.50922
1979-07-10,2.9620507,4.500882,6.231522,-0.53363854,0.5268784,1.0806489,299.89352,303.14807,306.88907,293.76733,294.74002,296.08612,0.0,840628.94,2561362.8,0.5648583,0.8254625,0.94962317,296.36813,302.05991617838544,309.75174
1979-07-11,2.6055102,4.121198,5.6564565,-0.96515846,0.026579618,0.82661134,299.87048,303.66257,307.78073,293.77304,294.87122,295.61728,0.0,866403.75,2723744.8,0.7610054,0.9218088,0.9902621,296.17798,302.7610677083333,310.57663
1979-07-12,2.3145905,3.8040268,5.2158065,-1.1813614,0.02815338,1.0756402,299.8195,303.23047,307.87482,293.56085,295.0363,295.91986,0.0,753024.8,2654139.2,0.9867493,0.9975547,1.0,296.28857,302.6241861979167,310.75763
1979-07-13,2.2547717,3.7788508,5.726683,-0.2265592,0.62191373,1.1614099,298.91043,302.36752,305.61777,294.93454,295.38626,295.8522,0.0,641875.2,2279708.5,0.99901074,0.99987143,1.0,296.48508,301.87111409505206,309.32352
1979-07-14,2.2800813,3.422169,5.151724,0.3519113,0.8784968,1.5101472,298.83835,301.95792,305.7565,294.86703,295.5613,296.1873,0.0,780485.94,2681230.0,0.7811383,0.9318164,0.99968445,296.14413,301.1473795572917,309.21704
1979-07-15,2.1113515,3.2110794,4.8787637,0.37158573,0.99300796,1.4835941,299.3733,302.45438,307.00284,294.63638,295.6132,296.24277,0.0,889327.2,2927449.2,0.6587283,0.7534769,0.8572151,295.86386,302.009521484375,309.3773
1979-07-16,1.8438557,3.0290802,4.6331825,-0.4236404,0.4273289,1.0092802,299.50507,303.2225,307.60355,294.7615,295.53772,295.97223,0.0,892415.25,3003189.0,0.39287704,0.59068567,0.81142765,296.2523,303.1061197916667,310.9703
1979-07-17,0.6862303,2.3453624,4.058718,-0.3494894,0.5201355,1.4458541,299.46603,302.98193,307.9004,293.82776,295.20773,295.92374,0.0,869751.8,2938375.8,0.4604325,0.8189657,0.9945455,297.33072,303.52886962890625,311.92194
